Severity,Noise Aug Temperature(F),Noise Aug Wind_Chill(F),Noise Aug Humidity(%),Noise Aug Pressure(in),Noise Aug Wind_Speed(mph),Aug Sunrise_Sunset,Aug Civil_Twilight,Aug Nautical_Twilight,Aug Astronomical_Twilight
2,53.97405076598213,66.98455474380677,68.75500739763422,28.374810153196425,1.1969109487613523,Night,Day,Day,Day
2,62.73797774711265,60.015526076340144,63.418033929970846,28.957595549422532,4.403105215268028,Night,Day,Night,Night
2,81.52052758127746,64.62765269773378,23.16900831165541,31.204105516255492,11.325530539546754,Night,Day,Day,Night
3,85.23445857767359,78.45488290018268,46.59293309630357,30.66689171553472,6.890976580036536,Day,Day,Day,Day
2,53.68997995316984,54.1718765451323,84.67923632360035,29.657995990633967,9.03437530902646,Day,Day,Day,Day
2,65.75724638529043,61.8029471658588,83.5819833389329,30.711449277058087,3.1605894331717597,Day,Day,Day,Night
2,61.16746489815974,69.81066201842539,45.774743882480024,29.66349297963195,13.362132403685079,Day,Night,Day,Night
2,56.480642065866405,63.817755816320705,38.08591259506625,28.22612841317328,7.7635511632641405,Night,Day,Day,Day
2,60.377670059352226,64.40190187815614,77.9695808389017,28.295534011870444,8.880380375631228,Night,Day,Day,Day
2,79.81444384254098,66.48407809383453,75.56661838559202,31.6628887685082,10.896815618766906,Night,Day,Day,Day
2,76.63003459085348,82.10276751443948,22.71798888136473,26.756006918170698,17.820553502887897,Day,Night,Day,Day
2,32.78308010312491,27.921545320390518,90.53252731773627,25.056616020624983,8.184309064078104,Day,Night,Day,Night
2,65.5008090186256,64.89986136352918,39.904389100731464,28.82016180372512,5.579972272705837,Day,Day,Day,Day
2,50.52068294786503,25.476626532672682,44.27019036442536,31.814136589573007,8.095325306534537,Day,Day,Day,Day
3,62.12979457681031,61.22206097527544,24.251751648899297,31.785958915362063,1.4444121950550874,Day,Day,Day,Night
2,43.09390116724067,25.861600177719716,100.0,32.078780233448136,1.7723200355439428,Day,Day,Night,Day
1,83.20477394799974,81.04360995315147,33.960569501424594,29.76095478959995,8.408721990630294,Night,Day,Day,Day
2,67.47812244373547,67.79172255538002,66.4666544796343,30.215624488747096,3.358344511076003,Day,Night,Day,Night
2,40.41678725289604,42.017210356916564,53.597997488124456,28.16335745057921,-1.1965579286166865,Day,Night,Night,Day
2,40.38467213059137,21.532451108734282,69.64888189712687,26.926934426118272,3.5064902217468568,Day,Day,Day,Day
2,16.161102243660324,-0.6197379135033252,66.56445247568828,28.142220448732065,10.876052417299334,Night,Day,Day,Day
2,60.08387781881314,62.604984764528176,40.17605764144801,30.26677556376263,10.720996952905637,Day,Day,Day,Day
3,73.51348736183579,76.2740687763684,38.292508750436376,28.572697472367157,8.454813755273678,Day,Day,Day,Day
2,55.05566586630652,72.63635046236665,79.28121740244946,29.471133173261304,7.92727009247333,Night,Day,Night,Day
2,47.8136878447515,47.028224671845635,83.60730532099772,28.492737568950297,13.005644934369126,Night,Day,Day,Day
2,13.96062369662091,5.392744882855394,65.50274403557393,29.032124739324182,4.078548976571079,Night,Day,Night,Day
2,26.304386484255108,26.173035148572993,54.34542605133762,29.03087729685102,-0.5653929702854015,Day,Day,Day,Day
2,49.25865602537461,53.215673275692446,100.0,28.38173120507492,0.2431346551384891,Night,Day,Night,Day
2,95.16666955890153,88.64898330607345,55.22850933696429,30.893333911780307,4.5297966612146885,Day,Day,Night,Night
4,85.4756860346874,94.06166107001256,7.6743735184797774,23.37513720693748,6.612332214002512,Night,Day,Day,Day
2,63.10270713506934,57.10705805005673,61.99129916261869,30.340541427013868,-0.9785883899886544,Day,Day,Night,Day
2,73.0897957615278,60.092041407682096,60.247659292525086,30.827959152305557,1.618408281536419,Day,Day,Day,Day
2,55.43401817743302,49.008926302954464,86.68417704936908,29.126803635486606,3.2017852605908925,Night,Night,Day,Day
2,77.41040554626198,69.88212916031401,45.0393025053354,29.3720811092524,17.776425832062802,Day,Night,Day,Night
2,72.84737687409874,71.40965490262471,27.662988360130505,29.45947537481975,4.481930980524943,Day,Day,Day,Night
2,90.89862604180355,83.49509843803389,0.9839157669295187,31.049725208360712,2.699019687606778,Night,Day,Day,Day
2,32.970538154766786,19.842814862584085,54.92558085259297,28.774107630953356,12.368562972516816,Day,Day,Day,Day
2,70.343928526962,79.21702898593581,31.479666201730478,25.0987857053924,17.24340579718716,Day,Night,Day,Day
2,72.4193832559402,76.14015104804068,59.677144173599785,30.68387665118804,10.228030209608136,Night,Night,Night,Day
2,78.48853925081788,82.32598506277749,28.870910008167243,28.437707850163576,4.665197012555498,Day,Night,Day,Day
3,66.40679755221474,54.03039443404018,20.714282074338477,30.84135951044295,4.2060788868080365,Day,Day,Day,Day
2,45.04303653850884,34.16647445972474,75.35695631382495,29.878607307701767,9.433294891944946,Day,Night,Day,Night
2,54.46095764430558,53.000893030414694,66.35949772711972,29.842191528861115,-0.5998213939170615,Night,Day,Day,Day
2,76.80707100776385,77.7143251886097,70.38991220109462,29.11141420155277,14.342865037721943,Night,Day,Day,Day
2,60.56659538858271,61.51140548050878,40.76263054717468,26.323319077716544,11.302281096101755,Day,Night,Day,Night
2,52.67408668172955,46.73268552137596,89.22276082785575,29.53481733634591,9.346537104275193,Night,Night,Day,Day
2,80.14490251244531,72.0672919205112,80.16942959533158,31.278980502489063,11.61345838410224,Day,Night,Day,Day
2,69.81346126485603,69.82229450592222,92.28980356919396,28.862692252971204,16.36445890118444,Day,Day,Day,Day
2,73.29193351775743,72.04161254312795,75.40922167264769,30.688386703551483,5.208322508625592,Day,Day,Day,Day
2,59.564864906989655,71.8018435795243,79.15921544123384,27.102972981397933,0.3603687159048611,Day,Day,Day,Day
2,24.076911346714002,11.446774564087551,98.49662819778159,28.405382269342798,12.08935491281751,Day,Day,Day,Night
2,56.84470533564549,63.355326630035165,42.316507551171156,25.0889410671291,7.271065326007033,Night,Day,Day,Day
2,56.45158291509083,56.09968849079693,98.33476189512238,29.290316583018164,-0.9800623018406142,Night,Day,Night,Day
2,66.31746812605202,62.91099693092332,57.620521392799134,28.923493625210405,3.382199386184663,Day,Day,Night,Day
2,25.661102217655568,25.903890356825258,82.87798896476365,29.512220443531113,5.380778071365052,Night,Night,Day,Day
2,46.460963641631864,37.9129593279283,73.83270493540829,30.302192728326375,5.18259186558566,Day,Day,Night,Night
3,49.063354907968126,51.606457353786936,48.75765399990431,29.862670981593627,8.321291470757387,Day,Day,Day,Day
2,51.808843833375136,50.98165699449735,49.21777311497483,27.58176876667503,-2.4036686011005304,Night,Day,Night,Day
2,34.39649923682467,51.962279707415334,91.14371314664803,27.739299847364933,1.3924559414830675,Night,Day,Day,Day
2,53.965674110714126,60.36146704020201,59.90574857785177,28.003134822142822,13.672293408040403,Night,Day,Night,Day
2,86.28843293026776,76.49761725418499,70.06535276700026,29.97768658605355,12.499523450836998,Day,Day,Day,Day
2,84.26247578637383,90.60611438076857,10.689924925617602,24.322495157274766,4.521222876153715,Night,Day,Day,Day
2,71.50134911924185,82.36132952048764,37.14483974274258,25.09026982384837,17.67226590409753,Day,Day,Night,Day
2,69.3687607174129,68.31310048251021,56.69379081140183,28.923752143482577,6.262620096502041,Night,Night,Day,Day
2,74.94168889104223,63.82907575633688,30.358008670411955,31.41833777820845,-0.8341848487326238,Day,Night,Day,Day
2,42.07489094143568,25.669739529253587,84.65856896117855,28.944978188287134,11.733947905850718,Day,Day,Day,Day
2,84.91494492370464,81.24610897199223,22.68288182440248,29.79298898474093,5.6492217943984455,Day,Day,Day,Night
2,75.70628570043732,73.86140192582124,48.48865303958737,29.881257140087463,-0.22771961483575284,Night,Night,Day,Day
2,49.347167600964,63.577465483847426,77.65433581033574,27.9994335201928,3.7154930967694852,Day,Day,Night,Day
2,93.84103608315868,83.00460785907762,37.32084385104717,30.718207216631736,3.6009215718155243,Day,Night,Day,Day
2,39.07698252728144,21.39856603879695,56.6205308563787,29.745396505456288,14.47971320775939,Day,Night,Day,Day
2,50.54134319837295,47.25481317388238,57.38402474562311,30.50826863967459,7.450962634776477,Night,Day,Day,Night
2,64.63118853218162,50.033650356135325,86.22827273838577,32.466237706436324,4.006730071227064,Night,Night,Day,Day
2,24.579435302507058,23.144238244410584,98.6517145083529,28.035887060501413,3.428847648882117,Day,Day,Day,Day
3,81.62348324880554,78.40757043149871,39.522461008400725,31.23469664976111,11.081514086299741,Day,Day,Day,Day
2,72.56276240299822,74.18770920743411,76.71242664853284,29.582552480599645,7.037541841486822,Night,Night,Day,Night
3,73.43664452201504,77.45902669537323,69.11671150337415,29.60732890440301,1.0918053390746456,Night,Day,Day,Day
2,10.77243877349379,-6.3511018075880825,76.41714326773335,28.944487754698756,15.929779638482383,Night,Day,Day,Day
2,44.87881833300978,27.388610412560247,57.07084470565875,29.35576366660196,13.477722082512049,Day,Night,Night,Day
2,49.150835358806205,51.240163088419806,33.11689842068222,28.52016707176124,12.84803261768396,Night,Night,Day,Day
2,74.64754367786504,78.30071909335635,53.801344287087886,30.099508735573007,29.06014381867127,Day,Night,Night,Night
2,26.414131516641604,22.53126990458143,64.88083230896758,27.93282630332832,8.106253980916286,Day,Day,Day,Day
2,21.75289583760883,6.760175155462738,61.17194421484906,31.070579167521768,6.512035031092548,Day,Day,Night,Night
3,49.91902797557373,51.119332482245106,92.67053167903624,28.723805595114747,-0.1761335035509783,Night,Night,Day,Day
2,67.34965330479821,58.50243060065759,74.31146095735,27.959930660959643,9.100486120131517,Day,Night,Night,Night
3,48.749935710020935,59.356737877187385,88.82388132157075,29.179987142004187,9.671347575437476,Night,Night,Day,Day
2,45.28574608431286,34.49312160051413,84.42243066776498,30.877149216862573,-0.9013756798971745,Day,Day,Day,Day
2,31.323324564918885,32.528677162364,51.6017816222438,29.914664912983778,5.5057354324727985,Day,Day,Day,Day
2,29.7922680910481,27.566494319258958,69.89835769433766,25.44845361820962,2.913298863851791,Day,Day,Day,Night
2,63.34521862142263,73.2880952817968,81.884871593668,28.959043724284527,7.25761905635936,Night,Night,Night,Day
2,64.7896092496181,63.0302806121404,79.4101810523111,30.60792184992362,8.406056122428081,Day,Day,Night,Day
3,49.42753869395102,42.82537864239513,60.23572504092887,30.445507738790205,4.765075728479025,Night,Day,Day,Night
2,77.24304416648206,63.5324245374036,75.1678123009594,31.66860883329641,2.10648490748072,Night,Day,Day,Night
2,54.122180272503925,58.98925350691069,100.0,29.284436054500784,8.797850701382139,Day,Night,Day,Day
2,78.34327402378953,65.63279348022692,70.46141615425142,29.648654804757907,8.126558696045382,Day,Day,Day,Day
1,69.49033769769473,72.22945210137947,78.4241001464829,29.438067539538945,13.645890420275892,Day,Day,Day,Day
2,64.47935890931507,52.50477624222564,50.12961791515327,31.035871781863012,3.9009552484451273,Day,Day,Night,Night
2,55.405838061956345,65.2614183097832,86.41657287963764,29.28116761239127,9.252283661956639,Day,Day,Day,Day
2,86.72502656438641,83.80649771331348,48.96384181525562,30.245005312877282,14.161299542662695,Night,Day,Night,Day
3,63.02651351941659,67.22061883925055,59.56125662323166,29.795302703883316,8.64412376785011,Day,Day,Night,Day
2,67.67905911445752,68.4099440691236,46.380538183823994,29.855811822891503,5.08198881382472,Day,Day,Night,Day
3,64.45876242224186,55.238114524295014,87.40738257894184,28.771752484448374,5.2476229048590035,Day,Day,Day,Day
2,82.26120198213339,76.6963541830233,21.21427746981474,25.772240396426678,5.139270836604662,Day,Day,Day,Day
4,52.418854784390206,56.36194668805691,89.24354798650782,28.74377095687804,8.672389337611383,Day,Day,Day,Night
3,52.07356591585263,51.83327908679922,63.499356065859,29.56471318317053,0.166655817359844,Night,Night,Day,Day
2,61.89059028781092,59.90494952652836,76.97831086853047,31.658118057562184,1.180989905305672,Night,Night,Day,Day
2,46.92724842807609,40.01637281518586,73.63412342567482,30.57544968561522,6.403274563037172,Day,Day,Day,Night
2,23.34577296248448,4.166490546486701,72.16829161431122,24.599154592496898,8.03329810929734,Day,Day,Day,Day
2,52.722302369880644,51.01967931139683,38.883810516251316,28.51446047397613,7.203935862279366,Day,Day,Day,Day
2,83.55379585885838,88.51458695261618,43.11175277483183,29.200759171771676,9.102917390523237,Day,Day,Day,Day
2,87.77650279118876,71.42977966999948,62.06670486137945,30.025300558237753,9.685955933999894,Day,Night,Day,Night
2,83.38023396264897,87.36720942811493,92.13438531764511,30.616046792529794,15.673441885622985,Day,Day,Day,Night
2,81.36335337875491,76.2087336818878,99.75617174078442,31.322670675750985,9.441746736377556,Night,Night,Day,Night
2,74.98009687015386,84.13517298524437,53.057354960670494,29.566019374030773,17.22703459704887,Day,Day,Night,Day
2,77.85225672319827,71.09698029595415,58.20463278102896,28.720451344639653,8.41939605919083,Day,Day,Night,Day
2,71.80257918737283,86.22282580177628,71.38215083358563,28.480515837474567,16.244565160355254,Day,Day,Day,Night
2,46.037644469695636,59.15749455513874,81.23369723300347,28.897528893939125,2.2314989110277486,Night,Day,Day,Day
2,65.98285255289724,54.39560822311341,49.07602263350912,30.416570510579447,4.679121644622683,Day,Day,Day,Day
2,34.66752310385901,40.857008974518834,88.20907804693303,28.6235046207718,0.7714017949037666,Night,Night,Day,Day
1,85.20239897600412,82.00554972343646,66.27325288843058,30.010479795200826,5.001109944687293,Day,Day,Day,Day
2,73.04748447001094,66.27783075875878,88.7369874321738,28.519496894002188,6.455566151751755,Night,Night,Day,Day
2,29.620285141107804,17.464419859259348,48.05998590998529,29.62405702822156,18.49288397185187,Day,Day,Day,Day
3,63.26154305092166,73.16801602418674,83.26403624615995,29.002308610184333,9.833603204837349,Day,Day,Day,Day
2,34.4260472481695,20.794367236655766,78.00468723120065,29.4752094496339,15.498873447331155,Day,Night,Night,Day
2,19.044320145496386,34.829582601276115,85.92413516810826,25.998864029099273,7.165916520255223,Day,Night,Night,Day
2,83.06551920919007,75.66618296605401,36.66380239318505,28.853103841838013,13.333236593210803,Night,Day,Day,Night
2,26.8476337814243,27.526219267751777,74.7991422441403,28.339526756284858,-1.4947561464496442,Day,Day,Night,Night
2,89.02997258273408,83.68298697794376,22.188213281499795,30.585994516546815,8.136597395588753,Day,Day,Night,Day
2,46.88703676382256,43.12692638986136,39.94628686685418,28.397407352764514,0.025385277972271716,Day,Day,Day,Day
2,40.333354909830405,34.41713255787948,90.30766447129457,29.736670981966082,-0.7165734884241052,Day,Night,Day,Day
3,61.6050311357969,58.04797217985943,31.267961902681634,31.36100622715938,0.8095944359718859,Day,Day,Day,Day
2,50.25541739587581,57.654471571079746,53.58879704038385,28.66108347917516,15.53089431421595,Night,Day,Day,Day
2,83.73681598957779,79.29069535467008,92.25387145236057,30.657363197915558,6.8581390709340155,Night,Night,Night,Day
2,46.66095782130192,34.38431782323866,53.185305065735434,30.802191564260387,11.876863564647733,Day,Day,Night,Day
2,42.81722356390527,43.012901339891705,69.2129247591465,29.823444712781054,7.6025802679783405,Night,Night,Day,Day
2,89.67810073591473,81.77174848485002,83.76504749107025,31.015620147182943,13.554349696970005,Day,Night,Day,Day
1,64.46853243794183,80.26909345043298,85.50061262751694,28.083706487588366,7.053818690086596,Day,Day,Day,Day
2,60.87742919236163,60.93727114939007,80.30207824921412,28.045485838472327,4.187454229878014,Night,Day,Day,Day
2,67.9570513838015,81.52648714729156,67.30228978536049,29.2714102767603,20.10529742945831,Day,Day,Day,Night
2,78.35511145967992,81.17443973544704,30.283916286623615,28.561022291935984,8.034887947089409,Night,Night,Day,Day
2,67.71721178619873,66.1224455521563,82.8576372809523,28.963442357239746,4.6244891104312575,Night,Day,Day,Day
2,77.11541533547663,77.84039675244301,69.33532736364177,31.223083067095324,8.368079350488602,Night,Day,Day,Night
2,32.70572799815084,29.629506941974796,62.27471796296783,28.801145599630168,6.125901388394959,Night,Day,Day,Night
2,34.7625248417844,31.25562049190119,96.18343995805728,30.33250496835688,7.851124098380238,Night,Day,Day,Day
2,77.1482431679316,86.11927959271297,70.48286338347154,28.79964863358632,6.2238559185425935,Day,Night,Night,Day
2,83.89698349725741,94.68977777072513,36.66847624003096,27.939396699451486,6.337955554145025,Night,Night,Day,Day
